id,path,label
TRAIN_0538,./train/TRAIN_0538.wav,1
TRAIN_0539,./train/TRAIN_0539.wav,0
TRAIN_0540,./train/TRAIN_0540.wav,1
TRAIN_0541,./train/TRAIN_0541.wav,1
TRAIN_0542,./train/TRAIN_0542.wav,3
TRAIN_0543,./train/TRAIN_0543.wav,1
TRAIN_0544,./train/TRAIN_0544.wav,4
TRAIN_0545,./train/TRAIN_0545.wav,4
TRAIN_0546,./train/TRAIN_0546.wav,4
TRAIN_0547,./train/TRAIN_0547.wav,3
TRAIN_0548,./train/TRAIN_0548.wav,3
TRAIN_0549,./train/TRAIN_0549.wav,3
TRAIN_0550,./train/TRAIN_0550.wav,1
TRAIN_0551,./train/TRAIN_0551.wav,1
TRAIN_0552,./train/TRAIN_0552.wav,1
TRAIN_0553,./train/TRAIN_0553.wav,2
TRAIN_0554,./train/TRAIN_0554.wav,2
TRAIN_0555,./train/TRAIN_0555.wav,5
TRAIN_0556,./train/TRAIN_0556.wav,5
TRAIN_0557,./train/TRAIN_0557.wav,0
TRAIN_0558,./train/TRAIN_0558.wav,4
TRAIN_0559,./train/TRAIN_0559.wav,5
TRAIN_0560,./train/TRAIN_0560.wav,5
TRAIN_0561,./train/TRAIN_0561.wav,5
TRAIN_0562,./train/TRAIN_0562.wav,3
TRAIN_0563,./train/TRAIN_0563.wav,2
TRAIN_0564,./train/TRAIN_0564.wav,5
TRAIN_0565,./train/TRAIN_0565.wav,0
TRAIN_0566,./train/TRAIN_0566.wav,4
TRAIN_0567,./train/TRAIN_0567.wav,0
TRAIN_0568,./train/TRAIN_0568.wav,4
TRAIN_0569,./train/TRAIN_0569.wav,3
TRAIN_0570,./train/TRAIN_0570.wav,4
TRAIN_0571,./train/TRAIN_0571.wav,4
TRAIN_0572,./train/TRAIN_0572.wav,1
TRAIN_0573,./train/TRAIN_0573.wav,1
TRAIN_0574,./train/TRAIN_0574.wav,0
TRAIN_0575,./train/TRAIN_0575.wav,0
TRAIN_0576,./train/TRAIN_0576.wav,5
TRAIN_0577,./train/TRAIN_0577.wav,2
TRAIN_0578,./train/TRAIN_0578.wav,4
TRAIN_0579,./train/TRAIN_0579.wav,2
TRAIN_0580,./train/TRAIN_0580.wav,5
TRAIN_0581,./train/TRAIN_0581.wav,5
TRAIN_0582,./train/TRAIN_0582.wav,4
TRAIN_0583,./train/TRAIN_0583.wav,1
TRAIN_0584,./train/TRAIN_0584.wav,2
TRAIN_0585,./train/TRAIN_0585.wav,0
TRAIN_0586,./train/TRAIN_0586.wav,2
TRAIN_0587,./train/TRAIN_0587.wav,2
TRAIN_0588,./train/TRAIN_0588.wav,5
TRAIN_0589,./train/TRAIN_0589.wav,2
TRAIN_0590,./train/TRAIN_0590.wav,1
TRAIN_0591,./train/TRAIN_0591.wav,5
TRAIN_0592,./train/TRAIN_0592.wav,1
TRAIN_0593,./train/TRAIN_0593.wav,4
TRAIN_0594,./train/TRAIN_0594.wav,1
TRAIN_0595,./train/TRAIN_0595.wav,2
TRAIN_0596,./train/TRAIN_0596.wav,3
TRAIN_0597,./train/TRAIN_0597.wav,1
TRAIN_0598,./train/TRAIN_0598.wav,0
TRAIN_0599,./train/TRAIN_0599.wav,5
TRAIN_0600,./train/TRAIN_0600.wav,2
TRAIN_0601,./train/TRAIN_0601.wav,5
TRAIN_0602,./train/TRAIN_0602.wav,5
TRAIN_0603,./train/TRAIN_0603.wav,5
TRAIN_0604,./train/TRAIN_0604.wav,0
TRAIN_0605,./train/TRAIN_0605.wav,5
TRAIN_0606,./train/TRAIN_0606.wav,4
TRAIN_0607,./train/TRAIN_0607.wav,5
TRAIN_0608,./train/TRAIN_0608.wav,1
TRAIN_0609,./train/TRAIN_0609.wav,2
TRAIN_0610,./train/TRAIN_0610.wav,5
TRAIN_0611,./train/TRAIN_0611.wav,0
TRAIN_0612,./train/TRAIN_0612.wav,1
TRAIN_0613,./train/TRAIN_0613.wav,4
TRAIN_0614,./train/TRAIN_0614.wav,3
TRAIN_0615,./train/TRAIN_0615.wav,3
TRAIN_0616,./train/TRAIN_0616.wav,4
TRAIN_0617,./train/TRAIN_0617.wav,0
TRAIN_0618,./train/TRAIN_0618.wav,1
TRAIN_0619,./train/TRAIN_0619.wav,4
TRAIN_0620,./train/TRAIN_0620.wav,0
TRAIN_0621,./train/TRAIN_0621.wav,5
TRAIN_0622,./train/TRAIN_0622.wav,2
TRAIN_0623,./train/TRAIN_0623.wav,0
TRAIN_0624,./train/TRAIN_0624.wav,2
TRAIN_0625,./train/TRAIN_0625.wav,5
TRAIN_0626,./train/TRAIN_0626.wav,4
TRAIN_0627,./train/TRAIN_0627.wav,2
TRAIN_0628,./train/TRAIN_0628.wav,5
TRAIN_0629,./train/TRAIN_0629.wav,1
TRAIN_0630,./train/TRAIN_0630.wav,5
TRAIN_0631,./train/TRAIN_0631.wav,3
TRAIN_0632,./train/TRAIN_0632.wav,0
TRAIN_0633,./train/TRAIN_0633.wav,0
TRAIN_0634,./train/TRAIN_0634.wav,1
TRAIN_0635,./train/TRAIN_0635.wav,1
TRAIN_0636,./train/TRAIN_0636.wav,5
TRAIN_0637,./train/TRAIN_0637.wav,4
TRAIN_0638,./train/TRAIN_0638.wav,1
TRAIN_0639,./train/TRAIN_0639.wav,3
TRAIN_0640,./train/TRAIN_0640.wav,0
TRAIN_0641,./train/TRAIN_0641.wav,3
TRAIN_0642,./train/TRAIN_0642.wav,1
TRAIN_0643,./train/TRAIN_0643.wav,1
TRAIN_0644,./train/TRAIN_0644.wav,5
TRAIN_0645,./train/TRAIN_0645.wav,2
TRAIN_0646,./train/TRAIN_0646.wav,2
TRAIN_0647,./train/TRAIN_0647.wav,1
TRAIN_0648,./train/TRAIN_0648.wav,2
TRAIN_0649,./train/TRAIN_0649.wav,3
TRAIN_0650,./train/TRAIN_0650.wav,0
TRAIN_0651,./train/TRAIN_0651.wav,0
TRAIN_0652,./train/TRAIN_0652.wav,2
TRAIN_0653,./train/TRAIN_0653.wav,0
TRAIN_0654,./train/TRAIN_0654.wav,2
TRAIN_0655,./train/TRAIN_0655.wav,4
TRAIN_0656,./train/TRAIN_0656.wav,5
TRAIN_0657,./train/TRAIN_0657.wav,0
TRAIN_0658,./train/TRAIN_0658.wav,5
TRAIN_0659,./train/TRAIN_0659.wav,1
TRAIN_0660,./train/TRAIN_0660.wav,2
TRAIN_0661,./train/TRAIN_0661.wav,1
TRAIN_0662,./train/TRAIN_0662.wav,0
TRAIN_0663,./train/TRAIN_0663.wav,1
TRAIN_0664,./train/TRAIN_0664.wav,4
TRAIN_0665,./train/TRAIN_0665.wav,0
TRAIN_0666,./train/TRAIN_0666.wav,1
TRAIN_0667,./train/TRAIN_0667.wav,3
TRAIN_0668,./train/TRAIN_0668.wav,5
TRAIN_0669,./train/TRAIN_0669.wav,4
TRAIN_0670,./train/TRAIN_0670.wav,2
TRAIN_0671,./train/TRAIN_0671.wav,4
TRAIN_0672,./train/TRAIN_0672.wav,2
TRAIN_0673,./train/TRAIN_0673.wav,1
TRAIN_0674,./train/TRAIN_0674.wav,2
TRAIN_0675,./train/TRAIN_0675.wav,5
TRAIN_0676,./train/TRAIN_0676.wav,1
TRAIN_0677,./train/TRAIN_0677.wav,2
TRAIN_0678,./train/TRAIN_0678.wav,2
TRAIN_0679,./train/TRAIN_0679.wav,5
TRAIN_0680,./train/TRAIN_0680.wav,4
TRAIN_0681,./train/TRAIN_0681.wav,2
TRAIN_0682,./train/TRAIN_0682.wav,0
TRAIN_0683,./train/TRAIN_0683.wav,3
TRAIN_0684,./train/TRAIN_0684.wav,5
TRAIN_0685,./train/TRAIN_0685.wav,2
TRAIN_0686,./train/TRAIN_0686.wav,1
TRAIN_0687,./train/TRAIN_0687.wav,3
TRAIN_0688,./train/TRAIN_0688.wav,2
TRAIN_0689,./train/TRAIN_0689.wav,4
TRAIN_0690,./train/TRAIN_0690.wav,1
TRAIN_0691,./train/TRAIN_0691.wav,3
TRAIN_0692,./train/TRAIN_0692.wav,0
TRAIN_0693,./train/TRAIN_0693.wav,0
TRAIN_0694,./train/TRAIN_0694.wav,5
TRAIN_0695,./train/TRAIN_0695.wav,5
TRAIN_0696,./train/TRAIN_0696.wav,0
TRAIN_0697,./train/TRAIN_0697.wav,4
TRAIN_0698,./train/TRAIN_0698.wav,3
TRAIN_0699,./train/TRAIN_0699.wav,2
TRAIN_0700,./train/TRAIN_0700.wav,3
TRAIN_0701,./train/TRAIN_0701.wav,4
TRAIN_0702,./train/TRAIN_0702.wav,5
TRAIN_0703,./train/TRAIN_0703.wav,1
TRAIN_0704,./train/TRAIN_0704.wav,0
TRAIN_0705,./train/TRAIN_0705.wav,2
TRAIN_0706,./train/TRAIN_0706.wav,0
TRAIN_0707,./train/TRAIN_0707.wav,5
TRAIN_0708,./train/TRAIN_0708.wav,3
TRAIN_0709,./train/TRAIN_0709.wav,2
TRAIN_0710,./train/TRAIN_0710.wav,3
TRAIN_0711,./train/TRAIN_0711.wav,5
TRAIN_0712,./train/TRAIN_0712.wav,4
TRAIN_0713,./train/TRAIN_0713.wav,3
TRAIN_0714,./train/TRAIN_0714.wav,5
TRAIN_0715,./train/TRAIN_0715.wav,0
TRAIN_0716,./train/TRAIN_0716.wav,5
TRAIN_0717,./train/TRAIN_0717.wav,0
TRAIN_0718,./train/TRAIN_0718.wav,5
TRAIN_0719,./train/TRAIN_0719.wav,4
TRAIN_0720,./train/TRAIN_0720.wav,0
TRAIN_0721,./train/TRAIN_0721.wav,3
TRAIN_0722,./train/TRAIN_0722.wav,5
TRAIN_0723,./train/TRAIN_0723.wav,3
TRAIN_0724,./train/TRAIN_0724.wav,4
TRAIN_0725,./train/TRAIN_0725.wav,3
TRAIN_0726,./train/TRAIN_0726.wav,5
TRAIN_0727,./train/TRAIN_0727.wav,1
TRAIN_0728,./train/TRAIN_0728.wav,5
TRAIN_0729,./train/TRAIN_0729.wav,1
TRAIN_0730,./train/TRAIN_0730.wav,2
TRAIN_0731,./train/TRAIN_0731.wav,4
TRAIN_0732,./train/TRAIN_0732.wav,2
TRAIN_0733,./train/TRAIN_0733.wav,2
TRAIN_0734,./train/TRAIN_0734.wav,2
TRAIN_0735,./train/TRAIN_0735.wav,0
TRAIN_0736,./train/TRAIN_0736.wav,2
TRAIN_0737,./train/TRAIN_0737.wav,4
TRAIN_0738,./train/TRAIN_0738.wav,4
TRAIN_0739,./train/TRAIN_0739.wav,3
TRAIN_0740,./train/TRAIN_0740.wav,0
TRAIN_0741,./train/TRAIN_0741.wav,5
TRAIN_0742,./train/TRAIN_0742.wav,2
TRAIN_0743,./train/TRAIN_0743.wav,0
TRAIN_0744,./train/TRAIN_0744.wav,2
TRAIN_0745,./train/TRAIN_0745.wav,1
TRAIN_0746,./train/TRAIN_0746.wav,5
TRAIN_0747,./train/TRAIN_0747.wav,5
TRAIN_0748,./train/TRAIN_0748.wav,3
TRAIN_0749,./train/TRAIN_0749.wav,1
TRAIN_0750,./train/TRAIN_0750.wav,1
TRAIN_0751,./train/TRAIN_0751.wav,2
TRAIN_0752,./train/TRAIN_0752.wav,0
TRAIN_0753,./train/TRAIN_0753.wav,4
TRAIN_0754,./train/TRAIN_0754.wav,5
TRAIN_0755,./train/TRAIN_0755.wav,0
TRAIN_0756,./train/TRAIN_0756.wav,5
TRAIN_0757,./train/TRAIN_0757.wav,1
TRAIN_0758,./train/TRAIN_0758.wav,0
TRAIN_0759,./train/TRAIN_0759.wav,0
TRAIN_0760,./train/TRAIN_0760.wav,1
TRAIN_0761,./train/TRAIN_0761.wav,0
TRAIN_0762,./train/TRAIN_0762.wav,2
TRAIN_0763,./train/TRAIN_0763.wav,2
TRAIN_0764,./train/TRAIN_0764.wav,1
TRAIN_0765,./train/TRAIN_0765.wav,0
TRAIN_0766,./train/TRAIN_0766.wav,0
TRAIN_0767,./train/TRAIN_0767.wav,0
TRAIN_0768,./train/TRAIN_0768.wav,5
TRAIN_0769,./train/TRAIN_0769.wav,1
TRAIN_0770,./train/TRAIN_0770.wav,3
TRAIN_0771,./train/TRAIN_0771.wav,4
TRAIN_0772,./train/TRAIN_0772.wav,5
TRAIN_0773,./train/TRAIN_0773.wav,4
TRAIN_0774,./train/TRAIN_0774.wav,0
TRAIN_0775,./train/TRAIN_0775.wav,5
TRAIN_0776,./train/TRAIN_0776.wav,3
TRAIN_0777,./train/TRAIN_0777.wav,0
TRAIN_0778,./train/TRAIN_0778.wav,3
TRAIN_0779,./train/TRAIN_0779.wav,2
TRAIN_0780,./train/TRAIN_0780.wav,3
TRAIN_0781,./train/TRAIN_0781.wav,4
TRAIN_0782,./train/TRAIN_0782.wav,0
TRAIN_0783,./train/TRAIN_0783.wav,3
TRAIN_0784,./train/TRAIN_0784.wav,1
TRAIN_0785,./train/TRAIN_0785.wav,1
TRAIN_0786,./train/TRAIN_0786.wav,5
TRAIN_0787,./train/TRAIN_0787.wav,4
TRAIN_0788,./train/TRAIN_0788.wav,1
TRAIN_0789,./train/TRAIN_0789.wav,2
TRAIN_0790,./train/TRAIN_0790.wav,0
TRAIN_0791,./train/TRAIN_0791.wav,2
TRAIN_0792,./train/TRAIN_0792.wav,3
TRAIN_0793,./train/TRAIN_0793.wav,1
TRAIN_0794,./train/TRAIN_0794.wav,3
TRAIN_0795,./train/TRAIN_0795.wav,5
TRAIN_0796,./train/TRAIN_0796.wav,0
TRAIN_0797,./train/TRAIN_0797.wav,4
TRAIN_0798,./train/TRAIN_0798.wav,4
TRAIN_0799,./train/TRAIN_0799.wav,0
TRAIN_0800,./train/TRAIN_0800.wav,3
TRAIN_0801,./train/TRAIN_0801.wav,1
TRAIN_0802,./train/TRAIN_0802.wav,1
TRAIN_0803,./train/TRAIN_0803.wav,3
TRAIN_0804,./train/TRAIN_0804.wav,5
TRAIN_0805,./train/TRAIN_0805.wav,1
TRAIN_0806,./train/TRAIN_0806.wav,3
TRAIN_0807,./train/TRAIN_0807.wav,2
TRAIN_0808,./train/TRAIN_0808.wav,4
TRAIN_0809,./train/TRAIN_0809.wav,3
TRAIN_0810,./train/TRAIN_0810.wav,3
TRAIN_0811,./train/TRAIN_0811.wav,5
TRAIN_0812,./train/TRAIN_0812.wav,3
TRAIN_0813,./train/TRAIN_0813.wav,1
TRAIN_0814,./train/TRAIN_0814.wav,1
TRAIN_0815,./train/TRAIN_0815.wav,4
TRAIN_0816,./train/TRAIN_0816.wav,4
TRAIN_0817,./train/TRAIN_0817.wav,4
TRAIN_0818,./train/TRAIN_0818.wav,0
TRAIN_0819,./train/TRAIN_0819.wav,3
TRAIN_0820,./train/TRAIN_0820.wav,4
TRAIN_0821,./train/TRAIN_0821.wav,1
TRAIN_0822,./train/TRAIN_0822.wav,3
TRAIN_0823,./train/TRAIN_0823.wav,1
TRAIN_0824,./train/TRAIN_0824.wav,1
TRAIN_0825,./train/TRAIN_0825.wav,4
TRAIN_0826,./train/TRAIN_0826.wav,1
TRAIN_0827,./train/TRAIN_0827.wav,5
TRAIN_0828,./train/TRAIN_0828.wav,2
TRAIN_0829,./train/TRAIN_0829.wav,3
TRAIN_0830,./train/TRAIN_0830.wav,4
TRAIN_0831,./train/TRAIN_0831.wav,1
TRAIN_0832,./train/TRAIN_0832.wav,3
TRAIN_0833,./train/TRAIN_0833.wav,4
TRAIN_0834,./train/TRAIN_0834.wav,2
TRAIN_0835,./train/TRAIN_0835.wav,5
TRAIN_0836,./train/TRAIN_0836.wav,1
TRAIN_0837,./train/TRAIN_0837.wav,5
TRAIN_0838,./train/TRAIN_0838.wav,4
TRAIN_0839,./train/TRAIN_0839.wav,5
TRAIN_0840,./train/TRAIN_0840.wav,2
TRAIN_0841,./train/TRAIN_0841.wav,3
TRAIN_0842,./train/TRAIN_0842.wav,2
TRAIN_0843,./train/TRAIN_0843.wav,3
TRAIN_0844,./train/TRAIN_0844.wav,4
TRAIN_0845,./train/TRAIN_0845.wav,5
TRAIN_0846,./train/TRAIN_0846.wav,2
TRAIN_0847,./train/TRAIN_0847.wav,3
TRAIN_0848,./train/TRAIN_0848.wav,0
TRAIN_0849,./train/TRAIN_0849.wav,2
TRAIN_0850,./train/TRAIN_0850.wav,2
TRAIN_0851,./train/TRAIN_0851.wav,3
TRAIN_0852,./train/TRAIN_0852.wav,5
TRAIN_0853,./train/TRAIN_0853.wav,2
TRAIN_0854,./train/TRAIN_0854.wav,0
TRAIN_0855,./train/TRAIN_0855.wav,5
TRAIN_0856,./train/TRAIN_0856.wav,1
TRAIN_0857,./train/TRAIN_0857.wav,5
TRAIN_0858,./train/TRAIN_0858.wav,3
TRAIN_0859,./train/TRAIN_0859.wav,5
TRAIN_0860,./train/TRAIN_0860.wav,4
TRAIN_0861,./train/TRAIN_0861.wav,0
TRAIN_0862,./train/TRAIN_0862.wav,4
TRAIN_0863,./train/TRAIN_0863.wav,2
TRAIN_0864,./train/TRAIN_0864.wav,2
TRAIN_0865,./train/TRAIN_0865.wav,5
TRAIN_0866,./train/TRAIN_0866.wav,5
TRAIN_0867,./train/TRAIN_0867.wav,0
TRAIN_0868,./train/TRAIN_0868.wav,4
TRAIN_0869,./train/TRAIN_0869.wav,4
TRAIN_0870,./train/TRAIN_0870.wav,2
TRAIN_0871,./train/TRAIN_0871.wav,5
TRAIN_0872,./train/TRAIN_0872.wav,2
TRAIN_0873,./train/TRAIN_0873.wav,2
TRAIN_0874,./train/TRAIN_0874.wav,4
TRAIN_0875,./train/TRAIN_0875.wav,3
TRAIN_0876,./train/TRAIN_0876.wav,5
TRAIN_0877,./train/TRAIN_0877.wav,2
TRAIN_0878,./train/TRAIN_0878.wav,2
TRAIN_0879,./train/TRAIN_0879.wav,1
TRAIN_0880,./train/TRAIN_0880.wav,4
TRAIN_0881,./train/TRAIN_0881.wav,0
TRAIN_0882,./train/TRAIN_0882.wav,4
TRAIN_0883,./train/TRAIN_0883.wav,5
TRAIN_0884,./train/TRAIN_0884.wav,4
TRAIN_0885,./train/TRAIN_0885.wav,3
TRAIN_0886,./train/TRAIN_0886.wav,5
TRAIN_0887,./train/TRAIN_0887.wav,3
TRAIN_0888,./train/TRAIN_0888.wav,5
TRAIN_0889,./train/TRAIN_0889.wav,0
TRAIN_0890,./train/TRAIN_0890.wav,5
TRAIN_0891,./train/TRAIN_0891.wav,3
TRAIN_0892,./train/TRAIN_0892.wav,4
TRAIN_0893,./train/TRAIN_0893.wav,1
TRAIN_0894,./train/TRAIN_0894.wav,5
TRAIN_0895,./train/TRAIN_0895.wav,5
TRAIN_0896,./train/TRAIN_0896.wav,1
TRAIN_0897,./train/TRAIN_0897.wav,0
TRAIN_0898,./train/TRAIN_0898.wav,5
TRAIN_0899,./train/TRAIN_0899.wav,5
TRAIN_0900,./train/TRAIN_0900.wav,1
TRAIN_0901,./train/TRAIN_0901.wav,3
TRAIN_0902,./train/TRAIN_0902.wav,2
TRAIN_0903,./train/TRAIN_0903.wav,2
TRAIN_0904,./train/TRAIN_0904.wav,1
TRAIN_0905,./train/TRAIN_0905.wav,1
TRAIN_0906,./train/TRAIN_0906.wav,1
TRAIN_0907,./train/TRAIN_0907.wav,5
TRAIN_0908,./train/TRAIN_0908.wav,3
TRAIN_0909,./train/TRAIN_0909.wav,3
TRAIN_0910,./train/TRAIN_0910.wav,3
TRAIN_0911,./train/TRAIN_0911.wav,1
TRAIN_0912,./train/TRAIN_0912.wav,3
TRAIN_0913,./train/TRAIN_0913.wav,1
TRAIN_0914,./train/TRAIN_0914.wav,1
TRAIN_0915,./train/TRAIN_0915.wav,0
TRAIN_0916,./train/TRAIN_0916.wav,2
TRAIN_0917,./train/TRAIN_0917.wav,0
TRAIN_0918,./train/TRAIN_0918.wav,2
TRAIN_0919,./train/TRAIN_0919.wav,3
TRAIN_0920,./train/TRAIN_0920.wav,4
TRAIN_0921,./train/TRAIN_0921.wav,5
TRAIN_0922,./train/TRAIN_0922.wav,2
TRAIN_0923,./train/TRAIN_0923.wav,4
TRAIN_0924,./train/TRAIN_0924.wav,5
TRAIN_0925,./train/TRAIN_0925.wav,1
TRAIN_0926,./train/TRAIN_0926.wav,2
TRAIN_0927,./train/TRAIN_0927.wav,0
TRAIN_0928,./train/TRAIN_0928.wav,3
TRAIN_0929,./train/TRAIN_0929.wav,2
TRAIN_0930,./train/TRAIN_0930.wav,5
TRAIN_0931,./train/TRAIN_0931.wav,2
TRAIN_0932,./train/TRAIN_0932.wav,4
TRAIN_0933,./train/TRAIN_0933.wav,3
TRAIN_0934,./train/TRAIN_0934.wav,1
TRAIN_0935,./train/TRAIN_0935.wav,0
TRAIN_0936,./train/TRAIN_0936.wav,1
TRAIN_0937,./train/TRAIN_0937.wav,4
TRAIN_0938,./train/TRAIN_0938.wav,5
TRAIN_0939,./train/TRAIN_0939.wav,0
TRAIN_0940,./train/TRAIN_0940.wav,2
TRAIN_0941,./train/TRAIN_0941.wav,4
TRAIN_0942,./train/TRAIN_0942.wav,5
TRAIN_0943,./train/TRAIN_0943.wav,4
TRAIN_0944,./train/TRAIN_0944.wav,3
TRAIN_0945,./train/TRAIN_0945.wav,5
TRAIN_0946,./train/TRAIN_0946.wav,4
TRAIN_0947,./train/TRAIN_0947.wav,1
TRAIN_0948,./train/TRAIN_0948.wav,2
TRAIN_0949,./train/TRAIN_0949.wav,5
TRAIN_0950,./train/TRAIN_0950.wav,1
TRAIN_0951,./train/TRAIN_0951.wav,2
TRAIN_0952,./train/TRAIN_0952.wav,2
TRAIN_0953,./train/TRAIN_0953.wav,1
TRAIN_0954,./train/TRAIN_0954.wav,2
TRAIN_0955,./train/TRAIN_0955.wav,0
TRAIN_0956,./train/TRAIN_0956.wav,3
TRAIN_0957,./train/TRAIN_0957.wav,3
TRAIN_0958,./train/TRAIN_0958.wav,4
TRAIN_0959,./train/TRAIN_0959.wav,3
TRAIN_0960,./train/TRAIN_0960.wav,5
TRAIN_0961,./train/TRAIN_0961.wav,0
TRAIN_0962,./train/TRAIN_0962.wav,3
TRAIN_0963,./train/TRAIN_0963.wav,0
TRAIN_0964,./train/TRAIN_0964.wav,5
TRAIN_0965,./train/TRAIN_0965.wav,4
TRAIN_0966,./train/TRAIN_0966.wav,0
TRAIN_0967,./train/TRAIN_0967.wav,5
TRAIN_0968,./train/TRAIN_0968.wav,5
TRAIN_0969,./train/TRAIN_0969.wav,4
TRAIN_0970,./train/TRAIN_0970.wav,1
TRAIN_0971,./train/TRAIN_0971.wav,3
TRAIN_0972,./train/TRAIN_0972.wav,0
TRAIN_0973,./train/TRAIN_0973.wav,4
TRAIN_0974,./train/TRAIN_0974.wav,1
TRAIN_0975,./train/TRAIN_0975.wav,3
TRAIN_0976,./train/TRAIN_0976.wav,3
TRAIN_0977,./train/TRAIN_0977.wav,2
TRAIN_0978,./train/TRAIN_0978.wav,2
TRAIN_0979,./train/TRAIN_0979.wav,5
TRAIN_0980,./train/TRAIN_0980.wav,3
TRAIN_0981,./train/TRAIN_0981.wav,2
TRAIN_0982,./train/TRAIN_0982.wav,5
TRAIN_0983,./train/TRAIN_0983.wav,0
TRAIN_0984,./train/TRAIN_0984.wav,1
TRAIN_0985,./train/TRAIN_0985.wav,0
TRAIN_0986,./train/TRAIN_0986.wav,0
TRAIN_0987,./train/TRAIN_0987.wav,5
TRAIN_0988,./train/TRAIN_0988.wav,0
TRAIN_0989,./train/TRAIN_0989.wav,3
TRAIN_0990,./train/TRAIN_0990.wav,5
TRAIN_0991,./train/TRAIN_0991.wav,2
TRAIN_0992,./train/TRAIN_0992.wav,1
TRAIN_0993,./train/TRAIN_0993.wav,1
TRAIN_0994,./train/TRAIN_0994.wav,3
TRAIN_0995,./train/TRAIN_0995.wav,2
TRAIN_0996,./train/TRAIN_0996.wav,2
TRAIN_0997,./train/TRAIN_0997.wav,2
TRAIN_0998,./train/TRAIN_0998.wav,0
TRAIN_0999,./train/TRAIN_0999.wav,5
TRAIN_1000,./train/TRAIN_1000.wav,5
TRAIN_1001,./train/TRAIN_1001.wav,0
TRAIN_1002,./train/TRAIN_1002.wav,0
TRAIN_1003,./train/TRAIN_1003.wav,5
TRAIN_1004,./train/TRAIN_1004.wav,2
TRAIN_1005,./train/TRAIN_1005.wav,3
TRAIN_1006,./train/TRAIN_1006.wav,0
TRAIN_1007,./train/TRAIN_1007.wav,1
TRAIN_1008,./train/TRAIN_1008.wav,4
TRAIN_1009,./train/TRAIN_1009.wav,2
TRAIN_1010,./train/TRAIN_1010.wav,3
TRAIN_1011,./train/TRAIN_1011.wav,0
TRAIN_1012,./train/TRAIN_1012.wav,2
TRAIN_1013,./train/TRAIN_1013.wav,1
TRAIN_1014,./train/TRAIN_1014.wav,3
TRAIN_1015,./train/TRAIN_1015.wav,1
TRAIN_1016,./train/TRAIN_1016.wav,5
TRAIN_1017,./train/TRAIN_1017.wav,3
TRAIN_1018,./train/TRAIN_1018.wav,0
TRAIN_1019,./train/TRAIN_1019.wav,5
TRAIN_1020,./train/TRAIN_1020.wav,5
TRAIN_1021,./train/TRAIN_1021.wav,5
TRAIN_1022,./train/TRAIN_1022.wav,1
TRAIN_1023,./train/TRAIN_1023.wav,0
TRAIN_1024,./train/TRAIN_1024.wav,5
TRAIN_1025,./train/TRAIN_1025.wav,2
TRAIN_1026,./train/TRAIN_1026.wav,0
TRAIN_1027,./train/TRAIN_1027.wav,3
TRAIN_1028,./train/TRAIN_1028.wav,3
TRAIN_1029,./train/TRAIN_1029.wav,4
TRAIN_1030,./train/TRAIN_1030.wav,4
TRAIN_1031,./train/TRAIN_1031.wav,2
TRAIN_1032,./train/TRAIN_1032.wav,1
TRAIN_1033,./train/TRAIN_1033.wav,1
TRAIN_1034,./train/TRAIN_1034.wav,0
TRAIN_1035,./train/TRAIN_1035.wav,4
TRAIN_1036,./train/TRAIN_1036.wav,3
TRAIN_1037,./train/TRAIN_1037.wav,4
TRAIN_1038,./train/TRAIN_1038.wav,0
TRAIN_1039,./train/TRAIN_1039.wav,4
TRAIN_1040,./train/TRAIN_1040.wav,3
TRAIN_1041,./train/TRAIN_1041.wav,4
TRAIN_1042,./train/TRAIN_1042.wav,0
TRAIN_1043,./train/TRAIN_1043.wav,4
TRAIN_1044,./train/TRAIN_1044.wav,2
TRAIN_1045,./train/TRAIN_1045.wav,5
TRAIN_1046,./train/TRAIN_1046.wav,0
TRAIN_1047,./train/TRAIN_1047.wav,3
TRAIN_1048,./train/TRAIN_1048.wav,1
TRAIN_1049,./train/TRAIN_1049.wav,5
TRAIN_1050,./train/TRAIN_1050.wav,2
TRAIN_1051,./train/TRAIN_1051.wav,1
TRAIN_1052,./train/TRAIN_1052.wav,3
TRAIN_1053,./train/TRAIN_1053.wav,4
TRAIN_1054,./train/TRAIN_1054.wav,2
TRAIN_1055,./train/TRAIN_1055.wav,4
TRAIN_1056,./train/TRAIN_1056.wav,1
TRAIN_1057,./train/TRAIN_1057.wav,3
TRAIN_1058,./train/TRAIN_1058.wav,2
TRAIN_1059,./train/TRAIN_1059.wav,0
TRAIN_1060,./train/TRAIN_1060.wav,2
TRAIN_1061,./train/TRAIN_1061.wav,2
TRAIN_1062,./train/TRAIN_1062.wav,2
TRAIN_1063,./train/TRAIN_1063.wav,2
TRAIN_1064,./train/TRAIN_1064.wav,3
TRAIN_1065,./train/TRAIN_1065.wav,5
TRAIN_1066,./train/TRAIN_1066.wav,5
TRAIN_1067,./train/TRAIN_1067.wav,2
TRAIN_1068,./train/TRAIN_1068.wav,3
TRAIN_1069,./train/TRAIN_1069.wav,0
TRAIN_1070,./train/TRAIN_1070.wav,2
TRAIN_1071,./train/TRAIN_1071.wav,0
TRAIN_1072,./train/TRAIN_1072.wav,0
TRAIN_1073,./train/TRAIN_1073.wav,5
TRAIN_1074,./train/TRAIN_1074.wav,5
TRAIN_1075,./train/TRAIN_1075.wav,5
